r,delay,repetition,avgtime,congested,f,informed
236.0,0.0,0.0,1.8413975720959412,0.0,0.6,0.5994264848472346
236.0,0.0,1.0,1.865646226599755,0.0,0.6,0.6006944444444444
236.0,0.0,2.0,1.8383910128617613,0.0,0.6,0.600043465662127
236.0,0.0,3.0,1.8577384743700764,0.0,0.6,0.5999360310352655
236.0,0.0,4.0,1.8411488783314989,0.0,0.6,0.5996109513068311
236.0,0.0,5.0,1.848222518773904,0.0,0.6,0.6016994486050531
236.0,0.0,6.0,1.8268818148720007,0.0,0.6,0.6008621046959838
236.0,0.0,7.0,10.002993859092047,1.0,0.6,0.602473838104032
236.0,0.0,8.0,1.8486755514885362,0.0,0.6,0.5975784725591189
236.0,0.0,9.0,1.8372584174126978,0.0,0.6,0.5993902123921244
236.0,0.0,10.0,1.8214694669832776,0.0,0.6,0.601681004031085
236.0,0.0,11.0,3.627615723494568,1.0,0.6,0.6002544933990774
236.0,0.0,12.0,1.8625150707610423,0.0,0.6,0.6001627657820999
236.0,0.0,13.0,1.8307083767378627,0.0,0.6,0.5985502744123434
236.0,0.0,14.0,1.8349403756919926,0.0,0.6,0.5994680192997649
236.0,0.0,15.0,1.8244258495894967,0.0,0.6,0.6031082507294663
236.0,0.0,16.0,1.8257924840716608,0.0,0.6,0.6016008316008316
236.0,0.0,17.0,1.841024684879997,0.0,0.6,0.6004803678009257
236.0,0.0,18.0,1.834539035555193,0.0,0.6,0.6009050615255865
236.0,0.0,19.0,3.9126009331808094,1.0,0.6,0.6005284441908353
236.0,0.0,20.0,1.811423658759904,0.0,0.6,0.5997738659585282
236.0,0.0,21.0,1.837195431107644,0.0,0.6,0.5990850660843106
236.0,0.0,22.0,1.8309641763098525,0.0,0.6,0.6018728805649752
236.0,0.0,23.0,1.8287097665542007,0.0,0.6,0.6014190705708345
236.0,0.0,24.0,6.792847441650266,1.0,0.6,0.5980128861323538
236.0,0.0,25.0,1.8549404578760353,0.0,0.6,0.6038244617347989
236.0,0.0,26.0,4.402499915035726,1.0,0.6,0.6002183358913941
236.0,0.0,27.0,53.813325600387806,1.0,0.6,0.6024045609393475
236.0,0.0,28.0,1.8513189878719165,0.0,0.6,0.5998266665291004
236.0,0.0,29.0,1.8251556401494393,0.0,0.6,0.6018254716492443
236.0,0.0,30.0,1.8411665508820516,0.0,0.6,0.6006672588675191
236.0,0.0,31.0,1.8208646799909016,0.0,0.6,0.5984233158146202
236.0,0.0,32.0,1.8384066837700204,0.0,0.6,0.6026067378596658
236.0,0.0,33.0,3.652848386088488,1.0,0.6,0.5977812657958446
236.0,0.0,34.0,1.8333338930457073,0.0,0.6,0.5981450148563883
236.0,0.0,35.0,1.8378363585639947,0.0,0.6,0.6000227195274338
236.0,0.0,36.0,1.8302056630408952,0.0,0.6,0.6017643221751691
236.0,0.0,37.0,1.8291063861525882,0.0,0.6,0.602196234140894
236.0,0.0,38.0,1.8317900105691114,0.0,0.6,0.6017458396682077
236.0,0.0,39.0,1.8386343393664755,0.0,0.6,0.5995344142065471
236.0,0.0,40.0,1.8562105028617149,0.0,0.6,0.6002575593674342
236.0,0.0,41.0,1.8502731197186377,0.0,0.6,0.600302855494664
236.0,0.0,42.0,1.8172310082032554,0.0,0.6,0.6018790552815988
236.0,0.0,43.0,1.8515974014481624,0.0,0.6,0.5988639995051903
236.0,0.0,44.0,1.8157921302671285,0.0,0.6,0.599931261456424
236.0,0.0,45.0,1.8354740002926526,0.0,0.6,0.6005946685597292
236.0,0.0,46.0,1.826498063968068,0.0,0.6,0.5994997881334037
236.0,0.0,47.0,1.8293505225058706,0.0,0.6,0.6039934303628794
236.0,0.0,48.0,1.8646102833522376,0.0,0.6,0.6006984866123399
