r,delay,repetition,avgtime,congested,f,informed
210.0,0.0,71.0,1.566604639674667,0.0,0.7,0.6998812517462979
210.0,0.0,72.0,1.5616701479190693,0.0,0.7,0.6990163399454559
210.0,0.0,73.0,1.5801275190122914,0.0,0.7,0.7010049961346303
210.0,0.0,74.0,1.5702881488475922,0.0,0.7,0.6991360541066383
210.0,0.0,75.0,1.572844254899389,0.0,0.7,0.7009411791944988
210.0,0.0,76.0,1.5701990449689016,0.0,0.7,0.701867465681834
210.0,0.0,77.0,1.5661487479057672,0.0,0.7,0.7012677643887191
210.0,0.0,78.0,1.571757051585827,0.0,0.7,0.7001444918315505
210.0,0.0,79.0,1.5634344246982195,0.0,0.7,0.6967368199761743
210.0,0.0,80.0,1.5766984455299398,0.0,0.7,0.6965101090085195
210.0,0.0,81.0,1.5806756557812387,0.0,0.7,0.6992680843203805
210.0,0.0,82.0,1.569475747554626,0.0,0.7,0.6980244700294526
210.0,0.0,83.0,1.5683774447178933,0.0,0.7,0.6980523249065627
210.0,0.0,84.0,1.5827604458363276,0.0,0.7,0.6998454297974438
210.0,0.0,85.0,1.566777573249482,0.0,0.7,0.7003032521175363
210.0,0.0,86.0,1.5627255689713964,0.0,0.7,0.6993486139109967
210.0,0.0,87.0,1.5680301592565105,0.0,0.7,0.7007207626133457
210.0,0.0,88.0,1.5678748367112638,0.0,0.7,0.6999222566458965
210.0,0.0,89.0,1.557133978153539,0.0,0.7,0.7005989424921623
210.0,0.0,90.0,1.5778301769375616,0.0,0.7,0.7000173200161653
210.0,0.0,91.0,1.5694258368113607,0.0,0.7,0.7003458842100376
210.0,0.0,92.0,1.556144906960712,0.0,0.7,0.6985592390544132
210.0,0.0,93.0,1.5647061990193194,0.0,0.7,0.7035974398587508
210.0,0.0,94.0,1.569396702001286,0.0,0.7,0.7004321581258472
210.0,0.0,95.0,1.568555329962859,0.0,0.7,0.7039466034093816
210.0,0.0,96.0,1.5721570444214337,0.0,0.7,0.7024964683541373
210.0,0.0,97.0,1.5686699789793104,0.0,0.7,0.7022561280059452
210.0,0.0,98.0,1.5671309560474425,0.0,0.7,0.7013229662295463
210.0,0.0,99.0,1.562605938598947,0.0,0.7,0.7007174940208831
212.0,0.0,0.0,1.577997908552425,0.0,0.7,0.6999953833014012
212.0,0.0,1.0,1.5930600741885108,0.0,0.7,0.7018133205361121
212.0,0.0,2.0,1.5726207498829325,0.0,0.7,0.7014186775196846
212.0,0.0,3.0,1.5806790172014986,0.0,0.7,0.6988858291758362
212.0,0.0,4.0,1.5849808829186542,0.0,0.7,0.7000917536414727
212.0,0.0,5.0,1.5878144294997005,0.0,0.7,0.7004567470863677
212.0,0.0,6.0,1.580696217946303,0.0,0.7,0.7006312200516034
212.0,0.0,7.0,1.5808843296893877,0.0,0.7,0.7012263227589384
212.0,0.0,8.0,1.5917438589172739,0.0,0.7,0.6988896146309601
212.0,0.0,9.0,1.5782027961088037,0.0,0.7,0.7000184306317099
212.0,0.0,10.0,1.5890707584054895,0.0,0.7,0.6998313852789025
212.0,0.0,11.0,1.5813493173424158,0.0,0.7,0.69939109315469
212.0,0.0,12.0,1.5851161002374528,0.0,0.7,0.7009821920323114
212.0,0.0,13.0,1.5836201666683944,0.0,0.7,0.6980751498386353
212.0,0.0,14.0,1.5779517699973842,0.0,0.7,0.7010649933797709
212.0,0.0,15.0,1.5800749691405458,0.0,0.7,0.7033341782068712
212.0,0.0,16.0,1.5840916827144518,0.0,0.7,0.699136839682357
212.0,0.0,17.0,1.578180121357568,0.0,0.7,0.6989914393650574
212.0,0.0,18.0,1.585919686370411,0.0,0.7,0.7014552487968869
212.0,0.0,19.0,1.5850254077024957,0.0,0.7,0.7030771709360399
212.0,0.0,20.0,1.5815887362845147,0.0,0.7,0.6998942480114029
212.0,0.0,21.0,1.5894939137467883,0.0,0.7,0.7026791947537682
212.0,0.0,22.0,1.5779327112288943,0.0,0.7,0.6991747158763457
212.0,0.0,23.0,1.5772589220144002,0.0,0.7,0.7007195574086693
212.0,0.0,24.0,1.5832990013986,0.0,0.7,0.6994311979316289
212.0,0.0,25.0,1.5819238850565644,0.0,0.7,0.6986131834322264
212.0,0.0,26.0,1.5906188086819877,0.0,0.7,0.6996866714871053
212.0,0.0,27.0,1.5788094882603323,0.0,0.7,0.7004683246435657
212.0,0.0,28.0,1.5912369058557785,0.0,0.7,0.7033140995491723
212.0,0.0,29.0,1.5735362131036992,0.0,0.7,0.699914541759054
212.0,0.0,30.0,1.5854954163360124,0.0,0.7,0.7026677056356427
212.0,0.0,31.0,1.5934243286987584,0.0,0.7,0.6999554372293383
212.0,0.0,32.0,1.5734202038638343,0.0,0.7,0.6992831541218638
212.0,0.0,33.0,1.5942147460236749,0.0,0.7,0.7037434866075509
212.0,0.0,34.0,1.5800011746576799,0.0,0.7,0.6979783094245781
212.0,0.0,35.0,1.581510664280454,0.0,0.7,0.697520184544406
212.0,0.0,36.0,1.5839180520804785,0.0,0.7,0.7005510975834717
212.0,0.0,37.0,1.587182196301708,0.0,0.7,0.6998111947687136
212.0,0.0,38.0,1.5889451372415682,0.0,0.7,0.6999449692745116
212.0,0.0,39.0,1.5863178776381641,0.0,0.7,0.6977980955881509
212.0,0.0,40.0,1.577883225631222,0.0,0.7,0.6982016298450955
212.0,0.0,41.0,1.590230318456887,0.0,0.7,0.6993778021776924
212.0,0.0,42.0,1.5793158699665306,0.0,0.7,0.6999988466373712
212.0,0.0,43.0,1.5959149890637445,0.0,0.7,0.7004210742528499
212.0,0.0,44.0,1.58432897405047,0.0,0.7,0.7016021820848996
212.0,0.0,45.0,1.586367495385622,0.0,0.7,0.7011750638121738
212.0,0.0,46.0,1.5869968969373325,0.0,0.7,0.6983082706766918
212.0,0.0,47.0,1.5858235884314624,0.0,0.7,0.7006721933334102
212.0,0.0,48.0,1.5777744093215105,0.0,0.7,0.6991236162361624
212.0,0.0,49.0,1.5806977435036396,0.0,0.7,0.702020202020202
212.0,0.0,50.0,1.5822537343666607,0.0,0.7,0.7001071046054981
212.0,0.0,51.0,1.5841231581694484,0.0,0.7,0.7008595132489142
212.0,0.0,52.0,1.589163222139849,0.0,0.7,0.6985478676462161
212.0,0.0,53.0,1.5879066164984157,0.0,0.7,0.6992816191199834
212.0,0.0,54.0,1.5811295324415835,0.0,0.7,0.7001591218319766
212.0,0.0,55.0,1.5818995749444167,0.0,0.7,0.7020124195032199
212.0,0.0,56.0,1.5921650837052264,0.0,0.7,0.7014824333937628
212.0,0.0,57.0,1.5812925042448371,0.0,0.7,0.6979415051087996
212.0,0.0,58.0,1.5868139060215882,0.0,0.7,0.7003724651676093
212.0,0.0,59.0,1.5806810510532927,0.0,0.7,0.6993977087499855
212.0,0.0,60.0,1.5833841092918972,0.0,0.7,0.7002081488551813
212.0,0.0,61.0,1.5777969959683227,0.0,0.7,0.6958404545244584
212.0,0.0,62.0,1.5801256909773491,0.0,0.7,0.6999308994587125
212.0,0.0,63.0,1.5804596311563202,0.0,0.7,0.7000541231474338
212.0,0.0,64.0,1.5859567830721413,0.0,0.7,0.7000241055132752
212.0,0.0,65.0,1.5888920747306254,0.0,0.7,0.6991725293516807
212.0,0.0,66.0,1.5830307101339611,0.0,0.7,0.6977789559825267
212.0,0.0,67.0,1.5860335760107591,0.0,0.7,0.7004967248282112
212.0,0.0,68.0,1.5834927495971372,0.0,0.7,0.6986784647207539
212.0,0.0,69.0,1.5886083692732442,0.0,0.7,0.6996422943767756
212.0,0.0,70.0,1.5818370291114925,0.0,0.7,0.700493565201347
212.0,0.0,71.0,1.5744731863053731,0.0,0.7,0.698879309349861
212.0,0.0,72.0,1.588219007374214,0.0,0.7,0.6980656398973231
212.0,0.0,73.0,1.5865964019711103,0.0,0.7,0.701879984371768
212.0,0.0,74.0,1.5890509327513453,0.0,0.7,0.6957382980672346
212.0,0.0,75.0,1.5869156644058362,0.0,0.7,0.7020413323831636
212.0,0.0,76.0,1.5794688228015537,0.0,0.7,0.6982920886404841
212.0,0.0,77.0,1.5922313154519439,0.0,0.7,0.6982893758224155
212.0,0.0,78.0,1.5837616271595996,0.0,0.7,0.7013108182823443
212.0,0.0,79.0,1.5843200035766822,0.0,0.7,0.7004168393901709
212.0,0.0,80.0,1.579276618803986,0.0,0.7,0.7007834946863136
212.0,0.0,81.0,1.586986415473087,0.0,0.7,0.7003019136504001
212.0,0.0,82.0,1.5844378882247414,0.0,0.7,0.700668550554828
212.0,0.0,83.0,1.5787801936322077,0.0,0.7,0.7029792805623191
212.0,0.0,84.0,1.5855625220986302,0.0,0.7,0.6994257418933324
212.0,0.0,85.0,1.5912776894067409,0.0,0.7,0.6974757147936188
212.0,0.0,86.0,1.5838028103652957,0.0,0.7,0.7002319066862601
212.0,0.0,87.0,1.5817690216310547,0.0,0.7,0.6987392398662238
212.0,0.0,88.0,1.579929180799199,0.0,0.7,0.7004885468037055
212.0,0.0,89.0,1.5817095830607004,0.0,0.7,0.700821848235104
212.0,0.0,90.0,1.5912549990018379,0.0,0.7,0.7018677585753337
212.0,0.0,91.0,1.5853549685949047,0.0,0.7,0.7005138130457823
212.0,0.0,92.0,1.5864898692642178,0.0,0.7,0.7010086868710051
212.0,0.0,93.0,1.5836519332252987,0.0,0.7,0.6997262605815238
212.0,0.0,94.0,1.585898996513622,0.0,0.7,0.7014570631394027
212.0,0.0,95.0,1.578657649668227,0.0,0.7,0.7011079053664167
212.0,0.0,96.0,1.5839928246781358,0.0,0.7,0.7005080820765694
212.0,0.0,97.0,1.5930242055563877,0.0,0.7,0.7008132875143185
212.0,0.0,98.0,1.583368749357609,0.0,0.7,0.699444138184491
212.0,0.0,99.0,1.5752338141926845,0.0,0.7,0.6995368070876601
214.0,0.0,0.0,1.6050839386170568,0.0,0.7,0.7002311256845533
214.0,0.0,1.0,1.6096284919331352,0.0,0.7,0.6986148829070414
214.0,0.0,2.0,1.5993195214324682,0.0,0.7,0.7017439737034331
214.0,0.0,3.0,1.6022965186162332,0.0,0.7,0.7007786429365962
214.0,0.0,4.0,1.5949677355481569,0.0,0.7,0.6995636081155182
214.0,0.0,5.0,1.601421134309167,0.0,0.7,0.7003113914521335
214.0,0.0,6.0,1.5929633480406271,0.0,0.7,0.6975118686724247
214.0,0.0,7.0,1.5883417627823806,0.0,0.7,0.7005495134516314
214.0,0.0,8.0,1.589720843570369,0.0,0.7,0.6998718036764874
214.0,0.0,9.0,1.6017431863858187,0.0,0.7,0.7025891437656143
214.0,0.0,10.0,1.6084918131274863,0.0,0.7,0.7008901740658843
214.0,0.0,11.0,1.598897733602652,0.0,0.7,0.6989418772851008
214.0,0.0,12.0,1.5891194446142847,0.0,0.7,0.6988430243868945
214.0,0.0,13.0,1.5996646361161775,0.0,0.7,0.6987514782134086
214.0,0.0,14.0,1.5963216162914213,0.0,0.7,0.69737308180125
214.0,0.0,15.0,1.6066489707820464,0.0,0.7,0.7007143424982681
214.0,0.0,16.0,1.600246301772842,0.0,0.7,0.7017859994069479
214.0,0.0,17.0,1.5972248067230874,0.0,0.7,0.6974868418054638
214.0,0.0,18.0,1.5939858455501041,0.0,0.7,0.7007315931839712
214.0,0.0,19.0,1.5948014339259622,0.0,0.7,0.6996029895230187
214.0,0.0,20.0,1.6067149810112766,0.0,0.7,0.7020855602811071
214.0,0.0,21.0,1.5977816598489658,0.0,0.7,0.6987287748767573
214.0,0.0,22.0,1.5978308776154744,0.0,0.7,0.6992148661158158
214.0,0.0,23.0,1.6078257399483162,0.0,0.7,0.7001090512540894
214.0,0.0,24.0,1.585206708966383,0.0,0.7,0.6988494935706994
214.0,0.0,25.0,1.608088175737535,0.0,0.7,0.6981657423402128
214.0,0.0,26.0,1.5969923093473155,0.0,0.7,0.7028944996520211
214.0,0.0,27.0,1.5912895243540566,0.0,0.7,0.7020921649508095
214.0,0.0,28.0,1.6002281517353854,0.0,0.7,0.6985710864532609
214.0,0.0,29.0,1.5938259043365015,0.0,0.7,0.7006221816313717
214.0,0.0,30.0,1.5938669326835713,0.0,0.7,0.6983300085494443
214.0,0.0,31.0,1.59203766122842,0.0,0.7,0.700530116077141
214.0,0.0,32.0,1.6026549024137733,0.0,0.7,0.698772964236119
214.0,0.0,33.0,1.5990749773906399,0.0,0.7,0.7017747837089218
214.0,0.0,34.0,1.5847934252950369,0.0,0.7,0.7009219492641585
214.0,0.0,35.0,1.5892807079911861,0.0,0.7,0.6972438146339226
214.0,0.0,36.0,1.6092299952878861,0.0,0.7,0.6966737213803095
214.0,0.0,37.0,1.5969983346262935,0.0,0.7,0.6990856192851206
214.0,0.0,38.0,1.597441714961261,0.0,0.7,0.700186155937004
214.0,0.0,39.0,1.5972719778069704,0.0,0.7,0.700214866965347
214.0,0.0,40.0,1.5948624036005616,0.0,0.7,0.6980172040066626
214.0,0.0,41.0,1.6027948242056018,0.0,0.7,0.7004174650971804
214.0,0.0,42.0,1.6032202830367586,0.0,0.7,0.7014138890466186
214.0,0.0,43.0,1.6054715972946334,0.0,0.7,0.6998728515314578
214.0,0.0,44.0,1.6005213358211827,0.0,0.7,0.700435222327019
214.0,0.0,45.0,1.600813350661862,0.0,0.7,0.7001044932079414
214.0,0.0,46.0,1.5953113117259718,0.0,0.7,0.6991542810248929
214.0,0.0,47.0,1.5992072958425079,0.0,0.7,0.7006348336416158
214.0,0.0,48.0,1.5964931575761745,0.0,0.7,0.7015464035268051
214.0,0.0,49.0,1.591313728200655,0.0,0.7,0.697140569598536
214.0,0.0,50.0,1.6063384390479336,0.0,0.7,0.6966799890998274
214.0,0.0,51.0,1.5928306556188891,0.0,0.7,0.7002649793270439
214.0,0.0,52.0,1.5925011292132303,0.0,0.7,0.698862923552423
214.0,0.0,53.0,1.6053120813064343,0.0,0.7,0.7023999637570363
214.0,0.0,54.0,1.5979468539476431,0.0,0.7,0.7006854531607006
214.0,0.0,55.0,1.588035684667433,0.0,0.7,0.6987779153482827
214.0,0.0,56.0,1.5979756765497877,0.0,0.7,0.6979832086147107
214.0,0.0,57.0,1.5979341787924946,0.0,0.7,0.6973684210526315
214.0,0.0,58.0,1.598631707216197,0.0,0.7,0.6982244479854314
214.0,0.0,59.0,1.5931164446933141,0.0,0.7,0.7018580406738677
214.0,0.0,60.0,1.5905664473202143,0.0,0.7,0.698809946510589
214.0,0.0,61.0,1.6015312235690093,0.0,0.7,0.699539296629111
214.0,0.0,62.0,1.5928138063481572,0.0,0.7,0.7009497840358374
214.0,0.0,63.0,1.5986306422951921,0.0,0.7,0.7017314491649709
214.0,0.0,64.0,1.5897886712528684,0.0,0.7,0.7008536250457708
214.0,0.0,65.0,1.6086689362578375,0.0,0.7,0.6995834936731784
214.0,0.0,66.0,1.6007661648209388,0.0,0.7,0.7002974095852158
214.0,0.0,67.0,1.6116362374265536,0.0,0.7,0.7013415962952874
214.0,0.0,68.0,1.6027925839863837,0.0,0.7,0.6981459431876169
214.0,0.0,69.0,1.5923884573967588,0.0,0.7,0.6997552383566658
214.0,0.0,70.0,1.6036190489104336,0.0,0.7,0.6987794344940449
214.0,0.0,71.0,1.602572455019637,0.0,0.7,0.701934572947861
214.0,0.0,72.0,1.6014035004774456,0.0,0.7,0.7018779877077168
214.0,0.0,73.0,1.5932583128493425,0.0,0.7,0.7024629752557969
214.0,0.0,74.0,1.5945157493662698,0.0,0.7,0.698983197683697
214.0,0.0,75.0,1.604349176449166,0.0,0.7,0.6952259649282416
214.0,0.0,76.0,1.5816261595903185,0.0,0.7,0.6984857021305952
214.0,0.0,77.0,1.606275679038831,0.0,0.7,0.7006685356911796
214.0,0.0,78.0,1.6018598813357863,0.0,0.7,0.6991690381331815
214.0,0.0,79.0,1.5933679615726366,0.0,0.7,0.7017426044595194
214.0,0.0,80.0,1.5981460890694354,0.0,0.7,0.6980332277399212
214.0,0.0,81.0,1.6030291154797556,0.0,0.7,0.6998277887389802
214.0,0.0,82.0,1.6193311308396077,0.0,0.7,0.6997467553023109
214.0,0.0,83.0,1.5940187966769226,0.0,0.7,0.6986699964487416
214.0,0.0,84.0,1.6007639597605443,0.0,0.7,0.6992732607731413
214.0,0.0,85.0,1.6080649530327824,0.0,0.7,0.7006313117002346
214.0,0.0,86.0,1.6014031780361693,0.0,0.7,0.7017581792318635
214.0,0.0,87.0,1.6013945847346256,0.0,0.7,0.6990867631839325
214.0,0.0,88.0,1.5985966388714707,0.0,0.7,0.7019170672394004
214.0,0.0,89.0,1.5838542021171418,0.0,0.7,0.6991472974831523
214.0,0.0,90.0,1.604821097909393,0.0,0.7,0.6987851952770209
214.0,0.0,91.0,1.608150319255419,0.0,0.7,0.6990427800208683
214.0,0.0,92.0,1.6114220338038643,0.0,0.7,0.7016413125969893
214.0,0.0,93.0,1.6019710649100067,0.0,0.7,0.6979688796444687
214.0,0.0,94.0,1.5949409742864102,0.0,0.7,0.7031831996526587
214.0,0.0,95.0,1.5982207865938927,0.0,0.7,0.7014833549798346
214.0,0.0,96.0,1.6013222598836285,0.0,0.7,0.6974063729122727
214.0,0.0,97.0,1.5962676835286247,0.0,0.7,0.7015059794566617
214.0,0.0,98.0,1.6134115113502756,0.0,0.7,0.6984552707519945
214.0,0.0,99.0,1.593717817124691,0.0,0.7,0.6962850315011949
216.0,0.0,0.0,1.6134668122226172,0.0,0.7,0.7023671110408741
216.0,0.0,1.0,1.6058013212966338,0.0,0.7,0.6975459844412691
216.0,0.0,2.0,1.6129331755270395,0.0,0.7,0.6987970841138369
216.0,0.0,3.0,1.6197375187264034,0.0,0.7,0.6988096574957888
216.0,0.0,4.0,1.6086939683169195,0.0,0.7,0.7007041059662527
216.0,0.0,5.0,1.6063001705948217,0.0,0.7,0.6990545207495895
216.0,0.0,6.0,1.633689078489835,0.0,0.7,0.7006976405639355
216.0,0.0,7.0,1.612667767567849,0.0,0.7,0.7004720710139363
216.0,0.0,8.0,1.6161880164748963,0.0,0.7,0.696009640833887
216.0,0.0,9.0,1.615437267751146,0.0,0.7,0.6998146306175965
216.0,0.0,10.0,1.6209578153011794,0.0,0.7,0.700369261252336
216.0,0.0,11.0,1.615406362450391,0.0,0.7,0.6993159344380728
216.0,0.0,12.0,1.6221879849024134,0.0,0.7,0.7004195678338826
216.0,0.0,13.0,1.619160520542604,0.0,0.7,0.6986469173540716
216.0,0.0,14.0,1.6118772659119192,0.0,0.7,0.6984829115427692
216.0,0.0,15.0,1.6135286843332266,0.0,0.7,0.6997622820919176
216.0,0.0,16.0,1.6116734613095043,0.0,0.7,0.6979874867300612
216.0,0.0,17.0,1.614414777606335,0.0,0.7,0.7022335586831145
216.0,0.0,18.0,1.6041102606263953,0.0,0.7,0.6992930015093226
216.0,0.0,19.0,1.610899501691286,0.0,0.7,0.6982475170333209
216.0,0.0,20.0,1.6071383518437194,0.0,0.7,0.701997032203985
216.0,0.0,21.0,1.6060151630639976,0.0,0.7,0.7015555982331477
216.0,0.0,22.0,1.61445145619982,0.0,0.7,0.699534485285001
216.0,0.0,23.0,1.6127473240247587,0.0,0.7,0.6996306795721756
216.0,0.0,24.0,1.6146269154019206,0.0,0.7,0.7018570280760917
216.0,0.0,25.0,1.625654483039876,0.0,0.7,0.6989523198631602
216.0,0.0,26.0,1.6185252918803388,0.0,0.7,0.7007773771969356
216.0,0.0,27.0,1.6003135026187774,0.0,0.7,0.7001059334100307
216.0,0.0,28.0,1.614965748121295,0.0,0.7,0.6959960175138878
216.0,0.0,29.0,1.6184661576176038,0.0,0.7,0.6998333032978915
216.0,0.0,30.0,1.6100717770380764,0.0,0.7,0.7019718881844641
216.0,0.0,31.0,1.6203640444708811,0.0,0.7,0.7041500686426755
216.0,0.0,32.0,1.621390112690762,0.0,0.7,0.6996419483414777
216.0,0.0,33.0,1.6053976761571713,0.0,0.7,0.698939309354813
216.0,0.0,34.0,1.6112374389598876,0.0,0.7,0.6990143621515066
216.0,0.0,35.0,1.6067514870946225,0.0,0.7,0.7028636651297351
216.0,0.0,36.0,1.6255091702752575,0.0,0.7,0.7021231184003595
216.0,0.0,37.0,1.6074004546232146,0.0,0.7,0.7016123538094697
216.0,0.0,38.0,1.6113570601160896,0.0,0.7,0.7032879180272492
216.0,0.0,39.0,1.620699572393079,0.0,0.7,0.702406291309121
216.0,0.0,40.0,1.5988687681256357,0.0,0.7,0.6994066190903006
216.0,0.0,41.0,1.620255947482045,0.0,0.7,0.6998392337181981
216.0,0.0,42.0,1.6133796964564542,0.0,0.7,0.6996489638772506
216.0,0.0,43.0,1.6147803517527088,0.0,0.7,0.6979011677713152
216.0,0.0,44.0,1.6141826648823359,0.0,0.7,0.7032485428997425
216.0,0.0,45.0,1.6035657406582304,0.0,0.7,0.7008305213765522
216.0,0.0,46.0,1.6061558673958274,0.0,0.7,0.6996984058595433
216.0,0.0,47.0,1.6110063848414597,0.0,0.7,0.6998059260262226
216.0,0.0,48.0,1.6158595094746548,0.0,0.7,0.7018280938489091
216.0,0.0,49.0,1.6153684716552423,0.0,0.7,0.6987901496512652
216.0,0.0,50.0,1.6121896346636542,0.0,0.7,0.7006073880057804
216.0,0.0,51.0,1.6220077178540881,0.0,0.7,0.7003709949409781
216.0,0.0,52.0,1.6131798426845367,0.0,0.7,0.6984506038004912
216.0,0.0,53.0,1.6247191255591602,0.0,0.7,0.6986710031963215
216.0,0.0,54.0,1.615603154156359,0.0,0.7,0.6995860170782056
216.0,0.0,55.0,1.5962307424771858,0.0,0.7,0.7003939197856713
216.0,0.0,56.0,1.6144612028956893,0.0,0.7,0.6995462036890705
216.0,0.0,57.0,1.618288470952404,0.0,0.7,0.6989459666862275
216.0,0.0,58.0,1.6148653929768457,0.0,0.7,0.6984518658734451
216.0,0.0,59.0,1.610426223593803,0.0,0.7,0.6995623979684382
216.0,0.0,60.0,1.6106909092833466,0.0,0.7,0.7010886750688892
216.0,0.0,61.0,1.6094788641001614,0.0,0.7,0.7001729380248896
216.0,0.0,62.0,1.610290820275283,0.0,0.7,0.6965535230275469
216.0,0.0,63.0,1.6159567553490661,0.0,0.7,0.7015266488032245
216.0,0.0,64.0,1.61881401602242,0.0,0.7,0.6991975148848045
216.0,0.0,65.0,1.6195665015000458,0.0,0.7,0.6986636318564925
216.0,0.0,66.0,1.6093874692001473,0.0,0.7,0.6999266572637518
216.0,0.0,67.0,1.6118106070037628,0.0,0.7,0.7008362770435744
216.0,0.0,68.0,1.621166301785439,0.0,0.7,0.7019606958835534
216.0,0.0,69.0,1.6209435125695788,0.0,0.7,0.699004947092034
