-0.0019177766501874416,-0.002289086017584152,-0.002544490421663159,-0.0028216692853801906,-0.003975900569475943,-0.00484798127605135,-0.0052467057143386064,-0.005230729997513617,-0.005130230614246445,-0.0050045230869733,-0.00486186081457074,-0.004708770015175556,-0.004550437649446515,-0.0043908640040974944,-0.004233101279764284,-0.004079389701808989,-0.0039313513643453035,-0.0013190571449974708,-0.0015098707643144138,-0.0017432053700410233,-0.002005156116549056,-0.0022856688370287426,-0.002577384929814741,-0.0028749185719343373,-0.0031743088763436234,-0.0034726628384396108,-0.003767875655213526,-0.0040584312716782645,-0.0043432563112584255,-0.004621610597443038,-0.004893005286233043,-0.005157141088483419,-0.005413861614466109,-0.005663117290225728,-0.005904938221204414,-0.006139419147803027,-0.006366691632727628,-0.006586921381238842,-0.006800295644162624,-0.0070070160652742075,-0.007207293230506284,-0.007401342675032341,-0.0075893812474123745,-0.0077716247835146746,-0.007948285773599295,-0.008119573541593095,-0.008285690201673468,-0.008446835121397323,-0.008603198252071342,-0.0087549639202964
-0.0019561682207660525,-0.0023357674977066978,-0.0025972434799768074,-0.0028686888976918734,-0.00403915674867128,-0.004922071655082183,-0.005324350054067839,-0.0053074374605353025,-0.005206009270070311,-0.005078892001077584,-0.004934457656118552,-0.004779338211862605,-0.0046188054418345725,-0.004456931096829653,-0.004296821733530853,-0.004140763278113191,-0.003990412837779234,-0.0013340195493485307,-0.0015258215032634137,-0.0017606103311882393,-0.0020243850747265757,-0.0023069812037919135,-0.0026009572698859618,-0.0029008658195308623,-0.003202699814893739,-0.0035035316696871988,-0.0038012308274861795,-0.00409426142336855,-0.004381536091110583,-0.004662303996605388,-0.004936068224207446,-0.005202524414243959,-0.005461512434047355,-0.005712980699647208,-0.005956956426726334,-0.0061935349856694355,-0.006422848008912574,-0.006645061133792041,-0.0068603623071006314,-0.007068954850643072,-0.007271050418453662,-0.007466865753762653,-0.007656618740705445,-0.007840526466279751,-0.008018804616832131,-0.008191662436219938,-0.008359303943866303,-0.008521931508846725,-0.00867973293034252,-0.008832898349758533
-0.0019953783994570706,-0.0023834731292451394,-0.0026511674349938286,-0.0029165404932971484,-0.004103499967920143,-0.004997388675372694,-0.005403237291680796,-0.005385384982944164,-0.005283026816115033,-0.005154484418998351,-0.005008251729949009,-0.004851075215558831,-0.004688310771949533,-0.004524099779780855,-0.004361605144322933,-0.004203162892554957,-0.004050462190845927,-0.0013492220533075638,-0.0015419981569468888,-0.0017782510631882964,-0.0020438672640703537,-0.002328562510529597,-0.0026248221393203597,-0.00292712842977938,-0.0032314303358909058,-0.0035347655277602197,-0.0038349763147953464,-0.004130508130623101,-0.004420258014547818,-0.004703465009786134,-0.004979624568031582,-0.0052484259802509925,-0.005509706119118718,-0.005763410167467731,-0.0060095647762103965,-0.006248264119190106,-0.006479639867803755,-0.006703858372941962,-0.00692110841603788,-0.007131593285087279,-0.007335526862444874,-0.007533127446157639,-0.007724613471401298,-0.00791020576207524,-0.008090118131173663,-0.008264563755800314,-0.008433748633589921,-0.008597872554572561,-0.008757131317328692,-0.008911710734657019
-0.002035430965557694,-0.002432214235348118,-0.0027062946589095915,-0.0029652438684522053,-0.004168950713810737,-0.005073954596687802,-0.005483397773485166,-0.00546459471018057,-0.005361300400884339,-0.005231314829233558,-0.005083265143917215,-0.004924003480305972,-0.004758974785998404,-0.004592390406211955,-0.004427475933373337,-0.004266607757245744,-0.0041115166953273885,-0.003963367645021032,-0.0015584086629043536,-0.0017961348857151727,-0.0020636046155548815,-0.002350421659564228,-0.0026489838886634143,-0.0029537115414970394,-0.003260506206374636,-0.0035663699026771134,-0.0038691184581267635,-0.0041671773980016535,-0.004459429023047301,-0.0047451009437295966,-0.0050236812564876665,-0.005294853687690004,-0.005558450314279817,-0.005814415809999751,-0.006062772143653694,-0.0063036155608491296,-0.0065370770189912,-0.00676332260432666,-0.006982542320056684,-0.007194941347044903,-0.007400733929109338,-0.007600139444194909,-0.00779337882689024,-0.00798067270070435,-0.008162237688764451,-0.008338289254223863,-0.008509032905408054,-0.008674674015896944,-0.00883540376267189,-0.00899141474142251
-0.002076347937429057,-0.002482020999375001,-0.002762641997327231,-0.0030148413867303603,-0.004235529638533464,-0.005151792124081345,-0.005564844863468199,-0.005545088517077135,-0.005440848049056424,-0.005309409916727681,-0.005159517405001424,-0.004998144945955296,-0.0048308180336094075,-0.004661824977658435,-0.0044944497840022635,-0.0043311176669313944,-0.004173595187482171,-0.00402307888666642,-0.0015750546407724553,-0.00181426497635373,-0.0020836051710739767,-0.0023725608212672444,-0.002673447450612043,-0.0029806202702866713,-0.003289932311232313,-0.003598350487193036,-0.0039036631521369713,-0.0042042756844140605,-0.004499055317394696,-0.004787218741307608,-0.0050682458365067795,-0.005341814570307912,-0.005607753295413964,-0.0058660030063193425,-0.006116587029908249,-0.0063595982356057235,-0.006595167922369249,-0.0068234635132740085,-0.007044675305506898,-0.007259009627311075,-0.0074666813454769,-0.007667912100385532,-0.007862924013235517,-0.008051938338044407,-0.008235176438297742,-0.008412851465383842,-0.008585173361310039,-0.008752345491563673,-0.008914563713713575,-0.009072022580342232
-0.002118139422536691,-0.002532918502715864,-0.002820232013462931,-0.0030653190132778896,-0.004303258101063356,-0.005230920896500235,-0.00564761054307783,-0.00562689099518221,-0.005521705443118474,-0.00538879815789417,-0.00523703607754622,-0.005073522631588112,-0.004903863325682378,-0.004732423976238964,-0.004562549523037029,-0.0043967125807453655,-0.0042367183500764405,-0.00408379136265502,-0.0015919411581477583,-0.0018326454227297617,-0.0021038703181348595,-0.0023949850449533905,-0.002698217683781312,-0.003007859463854068,-0.003319714713541533,-0.0036307132454580504,-0.003938616933372829,-0.004241809302761634,-0.00453914417267276,-0.004829825855023007,-0.005113325785282674,-0.005389317030450869,-0.005657623365204367,-0.005918183131404575,-0.0061710182382430645,-0.00641622115912277,-0.006653922742331453,-0.006884290950162297,-0.007107516927308488,-0.007323807544215688,-0.007533380040003257,-0.0077364565646727,-0.007933260539255915,-0.008124016850697524,-0.008308944119321815,-0.008488261545798625,-0.008662178707689261,-0.008830899664044045,-0.008994625653716781,-0.009153547256248284
-0.0021608299219546545,-0.002584932504005266,-0.0028791191043480158,-0.0031167115572117154,-0.0043721581617841565,-0.005311371610336568,-0.005731710945167778,-0.005710025204063385,-0.005603887494894488,-0.005469492770464601,-0.005315844618288379,-0.005150159098634699,-0.0049781330953952985,-0.004804216310641207,-0.004631796021517864,-0.00446341314908083,-0.004300905698365609,-0.004145527673580451,-0.0016090716784151748,-0.0018512804538275418,-0.0021244045131025846,-0.0024176981633081684,-0.002723299411696356,-0.003035434485218591,-0.0033498580325272975,-0.0036634638576031886,-0.003973985045559125,-0.004279785610636688,-0.004579702306800826,-0.004872929142327953,-0.0051589290027536094,-0.005437368680825783,-0.005708068585537962,-0.00597096390023566,-0.006226075078847426,-0.006473493871935965,-0.0067133508921291,-0.006945814942310724,-0.007171077565724104,-0.007389346848939438,-0.00760084086352375,-0.007805784096950985,-0.00800440070652142,-0.008196916567472234,-0.00838355432452409,-0.008564532437786543,-0.00874006270916361,-0.008910350080297835,-0.00907559891094012,-0.009236002006544508
-0.0022044546230159945,-0.0026380894135504818,-0.00293933351315534,-0.003169032283700579,-0.004442251841213274,-0.00539316718096039,-0.0058171747718853695,-0.005794512147142106,-0.00568742066946859,-0.005551523410204595,-0.005395965564100935,-0.0052280773015409565,-0.005053650607177218,-0.004877211463409026,-0.004702209440136995,-0.004531240376973278,-0.004366177367911561,-0.0014289567290812766,-0.0016264538285886143,-0.0018701747060789753,-0.0021452148473746213,-0.002440705721778569,-0.002748699979935987,-0.003063350762547268,-0.003380368782397891,-0.0036966085061445053,-0.004009774834533797,-0.00431821053736936,-0.004620736820609039,-0.004916535991686288,-0.0052050631019984195,-0.005485978204774922,-0.005759097760768883,-0.006024354347791583,-0.006281766720193982,-0.0065314258178026385,-0.006773462829070986,-0.007008045613679403,-0.007235367745037191,-0.00745563814215866,-0.007669075565135408,-0.007875905537614747,-0.008076355802779878,-0.008270651972050125,-0.008459018765346826,-0.008641676416834887,-0.008818838076625868,-0.008990710697001969,-0.009157500734043422,-0.009319400652824328
-0.0022490125352889745,-0.002692416243367468,-0.003000879078379981,-0.0032222993294670488,-0.0045135609417286116,-0.0054763275770302045,-0.005904019674250804,-0.005880384516428361,-0.005772329803056309,-0.005634914870609409,-0.005477421709935593,-0.0053073025499839055,-0.005130439036913126,-0.004951438706289224,-0.004773817123862489,-0.0046002157196207705,-0.004432552958047564,-0.0014456409291760952,-0.0016440862061617434,-0.0018893339956500554,-0.002166303430590988,-0.002464012337260346,-0.0027744206436595142,-0.0030916136851717457,-0.003411252778183105,-0.0037301532516837987,-0.004045992234565476,-0.004357091225728027,-0.004662254849538527,-0.004960654740942427,-0.0052517361182740085,-0.005535153782286972,-0.005810719596286651,-0.006078363508766671,-0.006338102524377387,-0.006590026948768424,-0.006834267760371215,-0.0070709936339274915,-0.007300398191241175,-0.007522691942937421,-0.00773809481938148,-0.007946834048489393,-0.00814913813087359,-0.008345234413417835,-0.008535349822777816,-0.008719706194276977,-0.008898516680377,-0.00907199382205337,-0.009240340931577773,-0.009403756198113955
-0.0022945374291847287,-0.0027479408640482816,-0.003063806980689421,-0.0032765327916515208,-0.004586108521702714,-0.005560880151316727,-0.005992272985823499,-0.005967662865132839,-0.005858639553524725,-0.005719694928924213,-0.005560241611855421,-0.005387858388724132,-0.00520852261492144,-0.005026921963086295,-0.004846636620389644,-0.004670361094669007,-0.004500054844475354,-0.001462576789942105,-0.0016619804659625537,-0.0019087586073440743,-0.002187676929496174,-0.002487622977833448,-0.00280046769377007,-0.0031202288325691274,-0.0034425151997712344,-0.003764104207808483,-0.004082644188037277,-0.004396434262960103,-0.004704264177399553,-0.0050052925555825745,-0.005298956191770676,-0.005584903967588151,-0.005862942700366469,-0.006133000460351257,-0.0063950921721822596,-0.0066493071579494245,-0.0068957764451769155,-0.007134669245352443,-0.007366179679687779,-0.007590519743244872,-0.00780791018904714,-0.008018579973473106,-0.008222758998945645,-0.00842067631633392,-0.008612560434729799,-0.008798634633892632,-0.008979115275528748,-0.009154213682305734,-0.009324137134809174,-0.009489083289390576
