r,delay,repetition,avgtime,congested,f,informed
218.0,5.0,0.0,1.7451374652305323,0.0,0.6,0.5955128848448354
218.0,5.0,1.0,1.7157259064069823,0.0,0.6,0.5993193623499911
218.0,5.0,2.0,2.244805027249845,1.0,0.6,0.597093003246567
218.0,5.0,3.0,1.7157147370589936,0.0,0.6,0.6009379710792251
218.0,5.0,4.0,1.7111292437753611,0.0,0.6,0.5972998970963268
218.0,5.0,5.0,1.726336438376894,0.0,0.6,0.600259891562486
218.0,5.0,6.0,1.7124985054156838,0.0,0.6,0.6016326530612245
218.0,5.0,7.0,1.724653185314545,0.0,0.6,0.5998836545883721
218.0,5.0,8.0,4.1543074965632485,1.0,0.6,0.5993531381712146
218.0,5.0,9.0,1.7566807623003513,0.0,0.6,0.6009385999217833
218.0,5.0,10.0,1.7272281812997088,0.0,0.6,0.6004445834543464
218.0,5.0,11.0,1.7089480240936266,0.0,0.6,0.597473509896725
218.0,5.0,12.0,1.7234175915891958,0.0,0.6,0.6007919166823793
218.0,5.0,13.0,1.7174774770742511,0.0,0.6,0.6020103659494267
218.0,5.0,14.0,1.7328789376319986,0.0,0.6,0.6002583432624745
218.0,5.0,15.0,2.1617085825932003,1.0,0.6,0.5959446834523247
218.0,5.0,16.0,1.7362958436676235,0.0,0.6,0.5977348760183611
218.0,5.0,17.0,1.724355556139357,0.0,0.6,0.6022553281848967
218.0,5.0,18.0,1.7281649540728845,0.0,0.6,0.6002239265520909
218.0,5.0,19.0,4.712681653807922,1.0,0.6,0.5991338333157283
218.0,5.0,20.0,11.477414630478338,1.0,0.6,0.6032577079697499
218.0,5.0,21.0,6.700344735652306,1.0,0.6,0.5999828772009931
218.0,5.0,22.0,1.721301538635423,0.0,0.6,0.6020180503391446
218.0,5.0,23.0,1.7361404626402348,0.0,0.6,0.5999040885062342
218.0,5.0,24.0,1.7073660791533496,0.0,0.6,0.6035623752159185
218.0,5.0,25.0,15.263477768229503,1.0,0.6,0.5984428062619067
218.0,5.0,26.0,1.7360739544491166,0.0,0.6,0.5997960487241839
218.0,5.0,27.0,4.367224393791326,1.0,0.6,0.5988403991873897
218.0,5.0,28.0,1.7375400694316823,0.0,0.6,0.5992314394870305
218.0,5.0,29.0,1.71223716149507,0.0,0.6,0.6007032711065321
218.0,5.0,30.0,1.7159913195387977,0.0,0.6,0.5997057898755783
218.0,5.0,31.0,1.7420277045376646,0.0,0.6,0.6014125458130494
218.0,5.0,32.0,1.719457767522216,0.0,0.6,0.6000826852596765
218.0,5.0,33.0,1.723526965275387,0.0,0.6,0.6005559353949271
218.0,5.0,34.0,1.7197237892723414,0.0,0.6,0.5989741407308687
218.0,5.0,35.0,2.8734543523491505,1.0,0.6,0.6003040828687622
218.0,5.0,36.0,6.032636945726733,1.0,0.6,0.5973693918308677
218.0,5.0,37.0,1.7221416725491192,0.0,0.6,0.6015555158233507
218.0,5.0,38.0,1.7263358807553404,0.0,0.6,0.5994104196556671
218.0,5.0,39.0,1.7122653091502928,0.0,0.6,0.6017345120844398
218.0,5.0,40.0,1.7205230132302667,0.0,0.6,0.5973813420621932
218.0,5.0,41.0,1.722119797813571,0.0,0.6,0.6038550121866685
218.0,5.0,42.0,1.7346900663057343,0.0,0.6,0.6019369646755864
218.0,5.0,43.0,1.7171679440184533,0.0,0.6,0.5999775948019941
218.0,5.0,44.0,1.7274195691221303,0.0,0.6,0.5986942646530026
218.0,5.0,45.0,40.23747642709216,1.0,0.6,0.5993782261848897
218.0,5.0,46.0,2.104571102520817,1.0,0.6,0.6019729039639463
218.0,5.0,47.0,1.7093852426489475,0.0,0.6,0.5984748381895142
218.0,5.0,48.0,10.448039941117612,1.0,0.6,0.5993824321660863
218.0,5.0,49.0,2.8061940385753052,1.0,0.6,0.5992833627385001
218.0,5.0,50.0,1.7168278368688576,0.0,0.6,0.6012498040181871
218.0,5.0,51.0,1.707972258924513,0.0,0.6,0.6007497656982193
218.0,5.0,52.0,1.7127787984261984,0.0,0.6,0.59925969000917
218.0,5.0,53.0,1.7104858082204564,0.0,0.6,0.6010644867893596
218.0,5.0,54.0,3.085048505304799,1.0,0.6,0.5982560416522681
218.0,5.0,55.0,1.7219749120010124,0.0,0.6,0.5981215407838095
218.0,5.0,56.0,7.055061005379643,1.0,0.6,0.5991210789513562
218.0,5.0,57.0,2.341956265253332,1.0,0.6,0.5997897340754483
218.0,5.0,58.0,1.704552364587259,0.0,0.6,0.6010818575629026
218.0,5.0,59.0,1.6926871694243022,0.0,0.6,0.6016185230976734
218.0,5.0,60.0,1.7285843572217625,0.0,0.6,0.5997557641892043
218.0,5.0,61.0,1.7059286261229916,0.0,0.6,0.5988375348571556
218.0,5.0,62.0,1.709601603138131,0.0,0.6,0.5969576645601476
218.0,5.0,63.0,1.712775367481871,0.0,0.6,0.6028954375601352
218.0,5.0,64.0,1.7157265604838396,0.0,0.6,0.5985202623171347
218.0,5.0,65.0,1.724058157157747,0.0,0.6,0.597626933413625
218.0,5.0,66.0,1.7219811404935856,0.0,0.6,0.6008433910135234
218.0,5.0,67.0,1.7271123318072155,0.0,0.6,0.5992058180520233
218.0,5.0,68.0,8.425167924208894,1.0,0.6,0.5991992197525794
218.0,5.0,69.0,1.7300703842238385,0.0,0.6,0.6002460850111857
218.0,5.0,70.0,1.7280581517326516,0.0,0.6,0.5970187669960496
218.0,5.0,71.0,1.7215750864266401,0.0,0.6,0.6003605701936106
218.0,5.0,72.0,4.299420853833238,1.0,0.6,0.5990539498635103
218.0,5.0,73.0,11.288817245441649,1.0,0.6,0.6042691696313678
218.0,5.0,74.0,1.7112581454159694,0.0,0.6,0.5954372623574145
218.0,5.0,75.0,3.441893860807432,1.0,0.6,0.6012339441816317
218.0,5.0,76.0,6.783043913440004,1.0,0.6,0.6029817599895492
218.0,5.0,77.0,1.7148774964670528,0.0,0.6,0.6015798568254752
218.0,5.0,78.0,8.765436644179655,1.0,0.6,0.6009730975516069
218.0,5.0,79.0,1.7015605208735487,0.0,0.6,0.5964635089252698
218.0,5.0,80.0,1.7115587772753498,0.0,0.6,0.6001236232861317
218.0,5.0,81.0,1.7236411129134726,0.0,0.6,0.5985557545902374
218.0,5.0,82.0,1.7324234261181848,0.0,0.6,0.6001491026026193
218.0,5.0,83.0,1.7161390131077228,0.0,0.6,0.5984743256564208
218.0,5.0,84.0,1.718658516287929,0.0,0.6,0.5984582335697822
218.0,5.0,85.0,1.7184909811406606,0.0,0.6,0.5997718605665463
218.0,5.0,86.0,13.302137709333838,1.0,0.6,0.5997422787546244
218.0,5.0,87.0,1.7427729124849336,0.0,0.6,0.6033985180232883
218.0,5.0,88.0,1.699916979811912,0.0,0.6,0.5998149694248257
218.0,5.0,89.0,2.56818598236426,1.0,0.6,0.600314017957902
218.0,5.0,90.0,1.7393451899396817,0.0,0.6,0.6004659873804374
218.0,5.0,91.0,1.732884417236076,0.0,0.6,0.6023034171818852
