r,delay,repetition,avgtime,congested,f,informed
180.0,4.0,3.0,1.4291991402006126,0.0,1.0,1.0
180.0,4.0,4.0,1.4313219663757646,0.0,1.0,1.0
180.0,4.0,5.0,1.4298611516037523,0.0,1.0,1.0
180.0,4.0,6.0,1.4327093043722752,0.0,1.0,1.0
180.0,4.0,7.0,1.4250704834265073,0.0,1.0,1.0
180.0,4.0,8.0,1.427597995016132,0.0,1.0,1.0
180.0,4.0,9.0,1.427577603847059,0.0,1.0,1.0
180.0,5.0,0.0,1.4294855619376823,0.0,1.0,1.0
180.0,5.0,1.0,1.4315344753354253,0.0,1.0,1.0
180.0,5.0,2.0,1.438755319121729,0.0,1.0,1.0
180.0,5.0,3.0,1.4344493848567537,0.0,1.0,1.0
180.0,5.0,4.0,1.4300444487655972,0.0,1.0,1.0
180.0,5.0,5.0,1.4347633103472486,0.0,1.0,1.0
180.0,5.0,6.0,1.4292969915813865,0.0,1.0,1.0
180.0,5.0,7.0,1.4309486702004461,0.0,1.0,1.0
180.0,5.0,8.0,1.4297404191824716,0.0,1.0,1.0
180.0,5.0,9.0,1.4302165530508444,0.0,1.0,1.0
180.0,6.0,0.0,1.4283137746715033,0.0,1.0,1.0
180.0,6.0,1.0,1.4328890797872325,0.0,1.0,1.0
180.0,6.0,2.0,1.4299957652696471,0.0,1.0,1.0
180.0,6.0,3.0,1.4336172561172504,0.0,1.0,1.0
180.0,6.0,4.0,1.4306236640403658,0.0,1.0,1.0
180.0,6.0,5.0,1.4286373887587742,0.0,1.0,1.0
180.0,6.0,6.0,1.4355470557279295,0.0,1.0,1.0
180.0,6.0,7.0,1.4369875016660014,0.0,1.0,1.0
180.0,6.0,8.0,1.4270269765698405,0.0,1.0,1.0
180.0,6.0,9.0,1.4276108126581157,0.0,1.0,1.0
180.0,7.0,0.0,1.4464640969866467,0.0,1.0,1.0
180.0,7.0,1.0,1.4371000759228971,0.0,1.0,1.0
180.0,7.0,2.0,1.4444911961476665,0.0,1.0,1.0
180.0,7.0,3.0,1.44463510478981,0.0,1.0,1.0
180.0,7.0,4.0,1.4388635201969706,0.0,1.0,1.0
180.0,7.0,5.0,1.434094973365779,0.0,1.0,1.0
180.0,7.0,6.0,1.434841292076962,0.0,1.0,1.0
180.0,7.0,7.0,1.441022034272127,0.0,1.0,1.0
180.0,7.0,8.0,1.4493553031808428,0.0,1.0,1.0
180.0,7.0,9.0,1.431628225753452,0.0,1.0,1.0
180.0,8.0,0.0,1.438658264476987,0.0,1.0,1.0
180.0,8.0,1.0,1.440186824212342,0.0,1.0,1.0
180.0,8.0,2.0,1.4387430343526013,0.0,1.0,1.0
180.0,8.0,3.0,1.439090584584044,0.0,1.0,1.0
180.0,8.0,4.0,1.4336028450680387,0.0,1.0,1.0
180.0,8.0,5.0,1.4327585836724182,0.0,1.0,1.0
180.0,8.0,6.0,1.4494757080335188,0.0,1.0,1.0
180.0,8.0,7.0,1.4392396805255547,0.0,1.0,1.0
180.0,8.0,8.0,1.4321689678649359,0.0,1.0,1.0
180.0,8.0,9.0,1.4361463089503845,0.0,1.0,1.0
180.0,9.0,0.0,1.4351838603831775,0.0,1.0,1.0
180.0,9.0,1.0,1.439741407802555,0.0,1.0,1.0
180.0,9.0,2.0,1.4418546470824205,0.0,1.0,1.0
180.0,9.0,3.0,1.4426721737640902,0.0,1.0,1.0
180.0,9.0,4.0,1.4306010901554453,0.0,1.0,1.0
180.0,9.0,5.0,1.4413999345393307,0.0,1.0,1.0
180.0,9.0,6.0,1.4370268695070028,0.0,1.0,1.0
180.0,9.0,7.0,1.4364295624175656,0.0,1.0,1.0
180.0,9.0,8.0,1.43614537521718,0.0,1.0,1.0
180.0,9.0,9.0,1.4381556977266017,0.0,1.0,1.0
180.0,10.0,0.0,1.4443218667584032,0.0,1.0,1.0
180.0,10.0,1.0,1.4465369885198622,0.0,1.0,1.0
180.0,10.0,2.0,1.4384657378311543,0.0,1.0,1.0
180.0,10.0,3.0,1.4414685866348187,0.0,1.0,1.0
180.0,10.0,4.0,1.4469739921017917,0.0,1.0,1.0
180.0,10.0,5.0,1.4359496022081584,0.0,1.0,1.0
180.0,10.0,6.0,1.432478726473678,0.0,1.0,1.0
180.0,10.0,7.0,1.449315468540117,0.0,1.0,1.0
180.0,10.0,8.0,1.4439234520215085,0.0,1.0,1.0
180.0,10.0,9.0,1.4498982032483758,0.0,1.0,1.0
180.0,11.0,0.0,1.4449804090663256,0.0,1.0,1.0
