r,delay,repetition,avgtime,congested,f,informed
200.0,0.0,0.0,1.5248859877393472,0.0,0.0,0.0
200.0,0.0,1.0,59.127400947293445,1.0,0.0,0.0
200.0,0.0,2.0,1.5326538665976541,0.0,0.0,0.0
200.0,0.0,3.0,7.317893001424864,1.0,0.0,0.0
200.0,0.0,4.0,1.5305733871271288,0.0,0.0,0.0
200.0,0.0,5.0,1.5350402265674425,0.0,0.0,0.0
200.0,0.0,6.0,12.052303119190924,1.0,0.0,0.0
200.0,0.0,7.0,1.5241784251634787,0.0,0.0,0.0
200.0,0.0,8.0,1.5248510966237556,0.0,0.0,0.0
200.0,0.0,9.0,1.527762362362817,0.0,0.0,0.0
200.0,0.0,10.0,1.5368627097736707,0.0,0.0,0.0
200.0,0.0,11.0,1.538540148504776,0.0,0.0,0.0
200.0,0.0,12.0,5.601015295029717,1.0,0.0,0.0
200.0,0.0,13.0,1.5293205503882632,0.0,0.0,0.0
200.0,0.0,14.0,1.5395224995645367,0.0,0.0,0.0
200.0,0.0,15.0,1.5315050778835675,0.0,0.0,0.0
200.0,0.0,16.0,1.5259825238670548,0.0,0.0,0.0
200.0,0.0,17.0,1.538096072955733,0.0,0.0,0.0
200.0,0.0,18.0,11.402616347403098,1.0,0.0,0.0
200.0,0.0,19.0,1.5365082881336785,0.0,0.0,0.0
200.0,0.0,20.0,1.5210168960354618,0.0,0.0,0.0
200.0,0.0,21.0,1.5249662726821138,0.0,0.0,0.0
200.0,0.0,22.0,1.5324165865665604,0.0,0.0,0.0
200.0,0.0,23.0,1.5257346282900672,0.0,0.0,0.0
200.0,0.0,24.0,6.102775678559905,1.0,0.0,0.0
200.0,0.0,25.0,1.5403804702899893,0.0,0.0,0.0
200.0,0.0,26.0,1.5303060699925142,0.0,0.0,0.0
200.0,0.0,27.0,1.5329061346929942,0.0,0.0,0.0
200.0,0.0,28.0,7.803151541360621,1.0,0.0,0.0
200.0,0.0,29.0,1.5252135134807305,0.0,0.0,0.0
200.0,0.0,30.0,1.5277820694288962,0.0,0.0,0.0
200.0,0.0,31.0,1.5328934474471763,0.0,0.0,0.0
200.0,0.0,32.0,1.5359285257726265,0.0,0.0,0.0
200.0,0.0,33.0,1.5298095658721063,0.0,0.0,0.0
200.0,0.0,34.0,1.532163323554832,0.0,0.0,0.0
200.0,0.0,35.0,1.5306819492153816,0.0,0.0,0.0
200.0,0.0,36.0,1.5375884417834778,0.0,0.0,0.0
200.0,0.0,37.0,1.5259096076546095,0.0,0.0,0.0
200.0,0.0,38.0,20.379825775714476,1.0,0.0,0.0
200.0,0.0,39.0,1.534359000633852,0.0,0.0,0.0
200.0,0.0,40.0,1.5384926778482455,0.0,0.0,0.0
200.0,0.0,41.0,2.81388930879222,1.0,0.0,0.0
200.0,0.0,42.0,1.5357903229582648,0.0,0.0,0.0
200.0,0.0,43.0,1.5212199538259163,0.0,0.0,0.0
200.0,0.0,44.0,1.5337162799967037,0.0,0.0,0.0
200.0,0.0,45.0,1.5299861037314255,0.0,0.0,0.0
200.0,0.0,46.0,4.113729370978236,1.0,0.0,0.0
200.0,0.0,47.0,1.526860377325729,0.0,0.0,0.0
200.0,0.0,48.0,1.5454274607903327,0.0,0.0,0.0
200.0,0.0,49.0,1.535297565719344,0.0,0.0,0.0
200.0,0.0,50.0,1.527858151534535,0.0,0.0,0.0
200.0,0.0,51.0,1.5264779583277805,0.0,0.0,0.0
200.0,0.0,52.0,1.5287149529042325,0.0,0.0,0.0
200.0,0.0,53.0,1.522902611073353,0.0,0.0,0.0
200.0,0.0,54.0,1.5363154983460365,0.0,0.0,0.0
200.0,0.0,55.0,1.5316808644359472,0.0,0.0,0.0
200.0,0.0,56.0,1.5328008688559212,0.0,0.0,0.0
200.0,0.0,57.0,1.5321290270530494,0.0,0.0,0.0
