r,delay,repetition,avgtime,congested,f,informed
204.0,15.0,0.0,1.5590645401895251,0.0,0.2,0.19938983764070553
204.0,15.0,1.0,1.5612152198380496,0.0,0.2,0.20009820770930517
204.0,15.0,2.0,1.5606324607279278,0.0,0.2,0.19986688774199576
204.0,15.0,3.0,1.568519443984269,0.0,0.2,0.2016482940854645
204.0,15.0,4.0,6.676569950218314,1.0,0.2,0.19876025686764182
204.0,15.0,5.0,1.5650005841393073,0.0,0.2,0.2014014387482657
204.0,15.0,6.0,1.5536149215251465,0.0,0.2,0.20005388499068727
204.0,15.0,7.0,1.5501659595313257,0.0,0.2,0.1977085747053798
204.0,15.0,8.0,1.5529790375205959,0.0,0.2,0.2000420944318421
204.0,15.0,9.0,1.567277317286753,0.0,0.2,0.19868616034444536
204.0,15.0,10.0,1.5617895791627572,0.0,0.2,0.2005640499720306
204.0,15.0,11.0,1.5594362170923164,0.0,0.2,0.20075571465337733
204.0,15.0,12.0,1.5566625210359393,0.0,0.2,0.20239755323013464
204.0,15.0,13.0,12.63345418254134,1.0,0.2,0.2001639344262295
204.0,15.0,14.0,1.5568997539199145,0.0,0.2,0.20095693779904306
204.0,15.0,15.0,1.566605397145591,0.0,0.2,0.20005122950819673
204.0,15.0,16.0,1.559669779290703,0.0,0.2,0.20173291961828932
204.0,15.0,17.0,1.5418641369445398,0.0,0.2,0.2007891690097583
204.0,15.0,18.0,1.5474280245283036,0.0,0.2,0.19969184083932204
204.0,15.0,19.0,1.560044619430408,0.0,0.2,0.20103743165568486
204.0,15.0,20.0,1.5547295345201397,0.0,0.2,0.19861404745125674
204.0,15.0,21.0,1.5531123408094543,0.0,0.2,0.20469555035128806
204.0,15.0,22.0,1.558104436440376,0.0,0.2,0.1991237294076411
204.0,15.0,23.0,4.144477252391215,1.0,0.2,0.19600017737572614
204.0,15.0,24.0,1.5660031152736316,0.0,0.2,0.19718902738476649
204.0,15.0,25.0,1.5670946994702262,0.0,0.2,0.2004565625036397
204.0,15.0,26.0,22.890502433482133,1.0,0.2,0.19715314136125656
204.0,15.0,27.0,1.5576145294242179,0.0,0.2,0.2005664203631617
204.0,15.0,28.0,1.5575160186355888,0.0,0.2,0.19857899947586047
204.0,15.0,29.0,1.557380358809953,0.0,0.2,0.200380022989045
204.0,15.0,30.0,1.5561554809118365,0.0,0.2,0.19734015225818505
204.0,15.0,31.0,1.5698035627790863,0.0,0.2,0.2003296652272833
204.0,15.0,32.0,14.070820940679251,1.0,0.2,0.19743571778883207
204.0,15.0,33.0,11.910412851298371,1.0,0.2,0.19873227418633943
204.0,15.0,34.0,1.5550427785476528,0.0,0.2,0.1994269340974212
204.0,15.0,35.0,1.5718572857776143,0.0,0.2,0.20066375545851528
204.0,15.0,36.0,1.556919470505525,0.0,0.2,0.1988721452639461
204.0,15.0,37.0,1.5622902477704381,0.0,0.2,0.19773392238917317
204.0,15.0,38.0,1.5562910001938162,0.0,0.2,0.1998970567591596
204.0,15.0,39.0,1.5575739057426594,0.0,0.2,0.19989501312335958
204.0,15.0,40.0,1.5589028808138263,0.0,0.2,0.2006682711405005
204.0,15.0,41.0,1.5529554874521243,0.0,0.2,0.2004896849849463
204.0,15.0,42.0,8.77009715885608,1.0,0.2,0.2010308560284182
204.0,15.0,43.0,1.555836637639936,0.0,0.2,0.2005561631722244
204.0,15.0,44.0,1.5653004626803573,0.0,0.2,0.1995805378848449
204.0,15.0,45.0,1.5570291218225036,0.0,0.2,0.20031485044603814
204.0,15.0,46.0,1.5624300983701611,0.0,0.2,0.19943613200594285
204.0,15.0,47.0,1.570780567631957,0.0,0.2,0.20053503925559757
