r,delay,repetition,avgtime,congested,f,informed
200.0,5.0,0.0,1.5268416932350042,0.0,0.1,0.09994379688683626
200.0,5.0,1.0,1.5243191993188245,0.0,0.1,0.0993534799431846
200.0,5.0,2.0,1.526182697048956,0.0,0.1,0.10019667965648249
200.0,5.0,3.0,1.5289649620149275,0.0,0.1,0.09988047031272869
200.0,5.0,4.0,1.528484057141188,0.0,0.1,0.09838332660229344
200.0,5.0,5.0,1.5287225989609874,0.0,0.1,0.10059805844163754
200.0,5.0,6.0,1.5300159171708947,0.0,0.1,0.09965899403239557
200.0,5.0,7.0,1.5365251500583947,0.0,0.1,0.10022748561488024
200.0,5.0,8.0,5.630681540360374,1.0,0.1,0.10072627403112604
200.0,5.0,9.0,1.5254890515721435,0.0,0.1,0.09917587448873695
200.0,5.0,10.0,1.5316564464173694,0.0,0.1,0.10000731136673816
200.0,5.0,11.0,3.461765098851088,1.0,0.1,0.10122852496497979
200.0,5.0,12.0,1.524968303682544,0.0,0.1,0.1008930314268983
200.0,5.0,13.0,1.5188858786600437,0.0,0.1,0.10028568976298785
200.0,5.0,14.0,1.5330513977339209,0.0,0.1,0.10104037229247374
200.0,5.0,15.0,1.540583136024288,0.0,0.1,0.09878202334253475
200.0,5.0,16.0,1.5147507249866081,0.0,0.1,0.10034304262827212
200.0,5.0,17.0,1.5379847613166309,0.0,0.1,0.1016673147968112
200.0,5.0,18.0,1.5256044397856583,0.0,0.1,0.10023644137356512
200.0,5.0,19.0,1.5236390803583872,0.0,0.1,0.10198081658152953
200.0,5.0,20.0,1.5206537117415122,0.0,0.1,0.10103747669969587
200.0,5.0,21.0,1.5318888867920961,0.0,0.1,0.09943247414536925
200.0,5.0,22.0,1.5189963831745552,0.0,0.1,0.10032878594562764
200.0,5.0,23.0,1.5383405715491778,0.0,0.1,0.0997911404701768
200.0,5.0,24.0,1.5226451473087437,0.0,0.1,0.09711773326819736
200.0,5.0,25.0,1.5341712221705448,0.0,0.1,0.09873962420997298
200.0,5.0,26.0,1.5265793714460023,0.0,0.1,0.09663696042835662
200.0,5.0,27.0,1.5303599639904448,0.0,0.1,0.09957691698062597
200.0,5.0,28.0,1.5330555159351311,0.0,0.1,0.10000121804163266
200.0,5.0,29.0,1.5297661320975133,0.0,0.1,0.09868083547086845
200.0,5.0,30.0,1.523976451000088,0.0,0.1,0.09987942856446919
200.0,5.0,31.0,1.5261954622462268,0.0,0.1,0.10131343576171922
200.0,5.0,32.0,1.5366336755180945,0.0,0.1,0.10048214830637779
200.0,5.0,33.0,1.537376287029116,0.0,0.1,0.09951335542044393
200.0,5.0,34.0,1.5262621860213328,0.0,0.1,0.09858999914397172
200.0,5.0,35.0,1.5383634643601594,0.0,0.1,0.10045750997761121
200.0,5.0,36.0,1.5255599277083702,0.0,0.1,0.10035226289294377
200.0,5.0,37.0,1.5319304246502705,0.0,0.1,0.09875987294478453
200.0,5.0,38.0,1.5340939565640777,0.0,0.1,0.09900302262090484
200.0,5.0,39.0,1.5342782289612098,0.0,0.1,0.10073707075391111
200.0,5.0,40.0,1.5189024303914107,0.0,0.1,0.10002826004152997
200.0,5.0,41.0,1.5298193016058335,0.0,0.1,0.09956752266230116
200.0,5.0,42.0,1.527293073734163,0.0,0.1,0.10261552194274953
200.0,5.0,43.0,1.5282778546677793,0.0,0.1,0.09897216065469956
200.0,5.0,44.0,1.5290198999893467,0.0,0.1,0.09917899796274383
200.0,5.0,45.0,1.5287849790305947,0.0,0.1,0.09760497288073618
200.0,5.0,46.0,1.532234597763321,0.0,0.1,0.09909998043435726
200.0,5.0,47.0,1.5252670547845104,0.0,0.1,0.09849953072244366
200.0,5.0,48.0,1.531401307779184,0.0,0.1,0.10067990674169647
200.0,5.0,49.0,1.5270093139069432,0.0,0.1,0.10008558503484534
200.0,5.0,50.0,1.5228044020750007,0.0,0.1,0.10054324499981605
200.0,5.0,51.0,1.5314298222220222,0.0,0.1,0.0991262868407603
200.0,5.0,52.0,1.5286769566024556,0.0,0.1,0.09889493328129192
200.0,5.0,53.0,1.5266622139250696,0.0,0.1,0.10030305992765666
200.0,5.0,54.0,1.5244958024722892,0.0,0.1,0.1016953301915662
200.0,5.0,55.0,1.524934687588424,0.0,0.1,0.1010129466090173
200.0,5.0,56.0,1.5330753906269525,0.0,0.1,0.09879655327039376
200.0,5.0,57.0,1.537242347440304,0.0,0.1,0.09990146105278525
200.0,5.0,58.0,1.5218147782248723,0.0,0.1,0.09906574139918099
200.0,5.0,59.0,1.5360082677520888,0.0,0.1,0.10075180652538868
200.0,5.0,60.0,1.5317747899992744,0.0,0.1,0.1011898956403004
200.0,5.0,61.0,1.53403863696119,0.0,0.1,0.10059013201922493
200.0,5.0,62.0,1.531915844342218,0.0,0.1,0.10004502147646106
200.0,5.0,63.0,1.5279017553916963,0.0,0.1,0.1013655462184874
200.0,5.0,64.0,1.5312954872081903,0.0,0.1,0.09996579860262862
200.0,5.0,65.0,1.5315790214809688,0.0,0.1,0.0999890576177218
200.0,5.0,66.0,1.5286008417742725,0.0,0.1,0.10103557504873294
200.0,5.0,67.0,1.5257331135827612,0.0,0.1,0.09998530528275085
200.0,5.0,68.0,1.5241745830835112,0.0,0.1,0.09889342303591779
200.0,5.0,69.0,1.53194079685746,0.0,0.1,0.10118010985129886
200.0,5.0,70.0,1.5305875239064066,0.0,0.1,0.09950879416891142
200.0,5.0,71.0,61.119310502670444,1.0,0.1,0.09846461949265688
200.0,5.0,72.0,1.529229760136324,0.0,0.1,0.1009279329745001
200.0,5.0,73.0,1.5350086680866977,0.0,0.1,0.09897577787486045
200.0,5.0,74.0,1.5249184734153594,0.0,0.1,0.10104754820063169
200.0,5.0,75.0,1.5291198188204596,0.0,0.1,0.10183341680000978
200.0,5.0,76.0,1.5378634861238325,0.0,0.1,0.09927826393875588
200.0,5.0,77.0,1.5195379473591568,0.0,0.1,0.09958373752133498
200.0,5.0,78.0,1.541688096810432,0.0,0.1,0.10019770276662583
200.0,5.0,79.0,1.5225091283863876,0.0,0.1,0.09982959212445905
200.0,5.0,80.0,1.529449166081239,0.0,0.1,0.09976113873452276
200.0,5.0,81.0,1.5328884056644014,0.0,0.1,0.0995012801689095
200.0,5.0,82.0,1.5260030842764816,0.0,0.1,0.09868324440745999
200.0,5.0,83.0,1.5294588798245397,0.0,0.1,0.10129468883330882
200.0,5.0,84.0,1.536515719463852,0.0,0.1,0.09959317505616613
200.0,5.0,85.0,1.5275725355790841,0.0,0.1,0.10090824747302114
200.0,5.0,86.0,1.533185325513411,0.0,0.1,0.09954966499469117
200.0,5.0,87.0,1.5269641847790818,0.0,0.1,0.10110667678671988
200.0,5.0,88.0,1.5200433107981677,0.0,0.1,0.09843118029170242
200.0,5.0,89.0,1.5265731769964554,0.0,0.1,0.10046563787513103
200.0,5.0,90.0,1.52210031768438,0.0,0.1,0.09941627813062154
200.0,5.0,91.0,1.5341472309094677,0.0,0.1,0.09946481232023884
200.0,5.0,92.0,1.5390087905775096,0.0,0.1,0.1016482847612787
200.0,5.0,93.0,1.5290662850256544,0.0,0.1,0.10173864136548148
200.0,5.0,94.0,1.5387518780177862,0.0,0.1,0.09919411607641333
200.0,5.0,95.0,1.5277308071451576,0.0,0.1,0.09873887965588034
200.0,5.0,96.0,1.5350779990815742,0.0,0.1,0.10152949745083759
200.0,5.0,97.0,1.536116253961246,0.0,0.1,0.0983379669535869
200.0,5.0,98.0,1.5305544911936253,0.0,0.1,0.10057516882609385
200.0,5.0,99.0,1.5329192945708459,0.0,0.1,0.10110636433344287
202.0,5.0,0.0,5.920901784373067,1.0,0.1,0.09787749233854186
202.0,5.0,1.0,1.5430864901045205,0.0,0.1,0.0999454776761374
202.0,5.0,2.0,1.5444346149334165,0.0,0.1,0.09879392855416445
202.0,5.0,3.0,1.540226230210881,0.0,0.1,0.10025102167032487
202.0,5.0,4.0,1.5494098617347833,0.0,0.1,0.10151338486134318
202.0,5.0,5.0,1.5318813354852079,0.0,0.1,0.0992206597768473
202.0,5.0,6.0,1.5376475002011512,0.0,0.1,0.10028437401259023
202.0,5.0,7.0,1.5531399787936067,0.0,0.1,0.10040825200502464
202.0,5.0,8.0,9.938603486939554,1.0,0.1,0.09894637869527945
202.0,5.0,9.0,1.54471438977926,0.0,0.1,0.10175485179105918
202.0,5.0,10.0,1.545740441243231,0.0,0.1,0.10097978958024513
202.0,5.0,11.0,1.5428885462089579,0.0,0.1,0.10082393755420642
202.0,5.0,12.0,1.5381376783853107,0.0,0.1,0.1012866203563878
202.0,5.0,13.0,1.55145781396913,0.0,0.1,0.09886229421264492
202.0,5.0,14.0,1.5481963392548799,0.0,0.1,0.09874421678783873
202.0,5.0,15.0,1.5432475846556852,0.0,0.1,0.09798654469773971
202.0,5.0,16.0,1.5442102497086874,0.0,0.1,0.09967190176352803
202.0,5.0,17.0,2.04569360387178,1.0,0.1,0.0990624362252554
202.0,5.0,18.0,1.5357865650665856,0.0,0.1,0.09946435728947783
202.0,5.0,19.0,1.5489071127132539,0.0,0.1,0.10001202935161795
202.0,5.0,20.0,1.5340060018301747,0.0,0.1,0.10098728551131189
202.0,5.0,21.0,1.5432026685008682,0.0,0.1,0.09858014621473023
202.0,5.0,22.0,2.1546649745385715,1.0,0.1,0.10057319857578516
202.0,5.0,23.0,1.5373869308085844,0.0,0.1,0.1007185527160808
202.0,5.0,24.0,1.542409968947814,0.0,0.1,0.09823650199299433
202.0,5.0,25.0,1.5414149798042647,0.0,0.1,0.09892162178444484
202.0,5.0,26.0,1.5371807386096303,0.0,0.1,0.10003508305004778
202.0,5.0,27.0,1.5383203718965675,0.0,0.1,0.0999758337361044
202.0,5.0,28.0,1.53864300659366,0.0,0.1,0.09999757257986212
202.0,5.0,29.0,1.5443656248438768,0.0,0.1,0.1000978863792916
202.0,5.0,30.0,1.5468040533041878,0.0,0.1,0.09986979794570092
202.0,5.0,31.0,1.5434497023548324,0.0,0.1,0.10102853551529509
202.0,5.0,32.0,1.5430077798471529,0.0,0.1,0.10067097866166959
202.0,5.0,33.0,1.544432460498107,0.0,0.1,0.10029761546154495
202.0,5.0,34.0,22.616987073011938,1.0,0.1,0.09831649831649832
202.0,5.0,35.0,1.5327345326009494,0.0,0.1,0.0980573430486455
202.0,5.0,36.0,1.5391945430052063,0.0,0.1,0.09965340055262009
202.0,5.0,37.0,1.5451509157103713,0.0,0.1,0.10031181262236832
202.0,5.0,38.0,1.5382720107174548,0.0,0.1,0.09900056799642283
202.0,5.0,39.0,1.534620885574468,0.0,0.1,0.09936290273648443
202.0,5.0,40.0,1.5485951992996492,0.0,0.1,0.09684988208114742
202.0,5.0,41.0,1.539097590531132,0.0,0.1,0.0989079939668175
202.0,5.0,42.0,1.5415188558515711,0.0,0.1,0.09961043503431308
202.0,5.0,43.0,1.5412087251266808,0.0,0.1,0.09819403510048637
202.0,5.0,44.0,1.5373179901973912,0.0,0.1,0.1007662369253223
202.0,5.0,45.0,1.5403245786036794,0.0,0.1,0.10123749501010076
202.0,5.0,46.0,7.576130568961325,1.0,0.1,0.10033680472372149
202.0,5.0,47.0,1.546952435591111,0.0,0.1,0.09946609137912332
202.0,5.0,48.0,1.543336570115471,0.0,0.1,0.10096750484957287
202.0,5.0,49.0,1.5495459590005654,0.0,0.1,0.0977634170950848
202.0,5.0,50.0,1.5341034385159396,0.0,0.1,0.10120862435469177
