r,delay,repetition,avgtime,congested,f,informed
230.0,0.0,41.0,1.7655415251167244,0.0,1.0,1.0
230.0,0.0,42.0,1.7433714284740116,0.0,1.0,1.0
230.0,0.0,43.0,1.7347021219315915,0.0,1.0,1.0
230.0,0.0,44.0,1.7316294983032687,0.0,1.0,1.0
230.0,0.0,45.0,1.7228011967617503,0.0,1.0,1.0
230.0,0.0,46.0,1.7425768525611531,0.0,1.0,1.0
230.0,0.0,47.0,1.7497844953532193,0.0,1.0,1.0
230.0,0.0,48.0,1.7307416980915327,0.0,1.0,1.0
230.0,0.0,49.0,1.7434253051368989,0.0,1.0,1.0
230.0,0.0,50.0,1.7240610873945974,0.0,1.0,1.0
230.0,0.0,51.0,1.7420649576762657,0.0,1.0,1.0
230.0,0.0,52.0,1.7467364050511638,0.0,1.0,1.0
230.0,0.0,53.0,1.7348136050065674,0.0,1.0,1.0
230.0,0.0,54.0,1.7469568018769102,0.0,1.0,1.0
230.0,0.0,55.0,1.7286028445793593,0.0,1.0,1.0
230.0,0.0,56.0,1.7359545952194255,0.0,1.0,1.0
230.0,0.0,57.0,1.7485719982837813,0.0,1.0,1.0
230.0,0.0,58.0,1.7211658909643932,0.0,1.0,1.0
230.0,0.0,59.0,1.7363082043667144,0.0,1.0,1.0
230.0,0.0,60.0,1.7224482786359374,0.0,1.0,1.0
230.0,0.0,61.0,1.7350286480271682,0.0,1.0,1.0
230.0,0.0,62.0,1.7421890395857083,0.0,1.0,1.0
230.0,0.0,63.0,1.7261819411145636,0.0,1.0,1.0
230.0,0.0,64.0,1.7387975652181669,0.0,1.0,1.0
230.0,0.0,65.0,1.7414334093000265,0.0,1.0,1.0
230.0,0.0,66.0,1.732584326166665,0.0,1.0,1.0
230.0,0.0,67.0,1.729266781199792,0.0,1.0,1.0
230.0,0.0,68.0,1.738252936553896,0.0,1.0,1.0
230.0,0.0,69.0,1.741874122529051,0.0,1.0,1.0
230.0,0.0,70.0,1.730952511407921,0.0,1.0,1.0
230.0,0.0,71.0,1.735509287114852,0.0,1.0,1.0
230.0,0.0,72.0,1.740337677187617,0.0,1.0,1.0
230.0,0.0,73.0,1.725771436686116,0.0,1.0,1.0
230.0,0.0,74.0,1.733448362032186,0.0,1.0,1.0
